objectid,filename,youtubeid,title,creator,date,description,subject,illumination,initital,provenance,writing support,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
1-0,1-0.jpg,,"Ricketts 135 First Page",Unknown,ca.1500,"Illuminated Page From a Manuscript Book of Hours",Religion;Christianity;Catholocism;Roman Catholocism;prayers;liturgy;,,littera florissa,"AdM,MdM,Unknown Owner 1(with initals KC or RC),Franche Comté, Anne de Vaudrey, Maggs Brothers Ltd.",,"Bloomington, Indiana",39.1679243559752, -86.51898344166409,"Indiana University Bloomington;Lilly Library;Ricketts mss., 800-1899;The De Ricci List",Ricketts 135,Image;StillImage,image/jpeg,Latin,
7-1,7-1.jpg,,"Ricketts 135 Page 7",Unknown,ca.1500,"Illuminated Page From a Manuscript Book of Hours",Religion;Christianity;Catholocism;Roman Catholocism;prayers;liturgy;,,"AdM,MdM,Unknown Owner 1(with initals KC or RC),Franche Comté, Anne de Vaudrey, Maggs Brothers Ltd.",,"Bloomington, Indiana",39.1679243559752, -86.51898344166409,"Indiana University Bloomington;Lilly Library;Ricketts mss., 800-1899;The De Ricci List",Ricketts 135,Image;StillImage,image/jpeg,Latin,
34-1,34-1.jpg,,"Ricketts 135 Page 34",Unknown,ca.1500,"Illuminated Page From a Manuscript Book of Hours",Religion;Christianity;Catholocism;Roman Catholocism;prayers;liturgy;,,"AdM,MdM,Unknown Owner 1(with initals KC or RC),Franche Comté, Anne de Vaudrey, Maggs Brothers Ltd.",,"Bloomington, Indiana",39.1679243559752, -86.51898344166409,"Indiana University Bloomington;Lilly Library;Ricketts mss., 800-1899;The De Ricci List",Ricketts 135,Image;StillImage,image/jpeg,Latin,
39-1,39-1.jpg,,"Ricketts 135 Page 39",Unknown,ca.1500,"Illuminated Page From a Manuscript Book of Hours",Religion;Christianity;Catholocism;Roman Catholocism;prayers;liturgy;,,"AdM,MdM,Unknown Owner 1(with initals KC or RC),Franche Comté, Anne de Vaudrey, Maggs Brothers Ltd.",,"Bloomington, Indiana",39.1679243559752, -86.51898344166409,"Indiana University Bloomington;Lilly Library;Ricketts mss., 800-1899;The De Ricci List",Ricketts 135,Image;StillImage,image/jpeg,Latin,
42-1,42-1.jpg,,"Ricketts 135 Page 42",Unknown,ca.1500,"Illuminated Page From a Manuscript Book of Hours",Religion;Christianity;Catholocism;Roman Catholocism;prayers;liturgy;,,"AdM,MdM,Unknown Owner 1(with initals KC or RC),Franche Comté, Anne de Vaudrey, Maggs Brothers Ltd.",,"Bloomington, Indiana",39.1679243559752, -86.51898344166409,"Indiana University Bloomington;Lilly Library;Ricketts mss., 800-1899;The De Ricci List",Ricketts 135,Image;StillImage,image/jpeg,Latin,
43-1,43-1.jpg,,"Ricketts 135 Page 43",Unknown,ca.1500,"Illuminated Page From a Manuscript Book of Hours",Religion;Christianity;Catholocism;Roman Catholocism;prayers;liturgy;,,"AdM,MdM,Unknown Owner 1(with initals KC or RC),Franche Comté, Anne de Vaudrey, Maggs Brothers Ltd.",,"Bloomington, Indiana",39.1679243559752, -86.51898344166409,"Indiana University Bloomington;Lilly Library;Ricketts mss., 800-1899;The De Ricci List",Ricketts 135,Image;StillImage,image/jpeg,Latin,
44-1,44-1.jpg,,"Ricketts 135 Page 44",Unknown,ca.1500,"Illuminated Page From a Manuscript Book of Hours",Religion;Christianity;Catholocism;Roman Catholocism;prayers;liturgy;,,"AdM,MdM,Unknown Owner 1(with initals KC or RC),Franche Comté, Anne de Vaudrey, Maggs Brothers Ltd.",,"Bloomington, Indiana",39.1679243559752, -86.51898344166409,"Indiana University Bloomington;Lilly Library;Ricketts mss., 800-1899;The De Ricci List",Ricketts 135,Image;StillImage,image/jpeg,Latin,
45-1,45-1.jpg,,"Ricketts 135 Page 45",Unknown,ca.1500,"Illuminated Page From a Manuscript Book of Hours",Religion;Christianity;Catholocism;Roman Catholocism;prayers;liturgy;,,"AdM,MdM,Unknown Owner 1(with initals KC or RC),Franche Comté, Anne de Vaudrey, Maggs Brothers Ltd.",,"Bloomington, Indiana",39.1679243559752, -86.51898344166409,"Indiana University Bloomington;Lilly Library;Ricketts mss., 800-1899;The De Ricci List",Ricketts 135,Image;StillImage,image/jpeg,Latin,
46-1,46-1.jpg,,"Ricketts 135 Page 46",Unknown,ca.1500,"Illuminated Page From a Manuscript Book of Hours",Religion;Christianity;Catholocism;Roman Catholocism;prayers;liturgy;,,"AdM,MdM,Unknown Owner 1(with initals KC or RC),Franche Comté, Anne de Vaudrey, Maggs Brothers Ltd.",,"Bloomington, Indiana",39.1679243559752, -86.51898344166409,"Indiana University Bloomington;Lilly Library;Ricketts mss., 800-1899;The De Ricci List",Ricketts 135,Image;StillImage,image/jpeg,Latin,
47-1,47-1.jpg,,"Ricketts 135 Page 47",Unknown,ca.1500,"Illuminated Page From a Manuscript Book of Hours",Religion;Christianity;Catholocism;Roman Catholocism;prayers;liturgy;,,"AdM,MdM,Unknown Owner 1(with initals KC or RC),Franche Comté, Anne de Vaudrey, Maggs Brothers Ltd.",,"Bloomington, Indiana",39.1679243559752, -86.51898344166409,"Indiana University Bloomington;Lilly Library;Ricketts mss., 800-1899;The De Ricci List",Ricketts 135,Image;StillImage,image/jpeg,Latin,
84-1,84-1.jpg,,"Ricketts 135 Page 84",Unknown,ca.1500,"Illuminated Page From a Manuscript Book of Hours",Religion;Christianity;Catholocism;Roman Catholocism;prayers;liturgy;,,"AdM,MdM,Unknown Owner 1(with initals KC or RC),Franche Comté, Anne de Vaudrey, Maggs Brothers Ltd.",,"Bloomington, Indiana",39.1679243559752, -86.51898344166409,"Indiana University Bloomington;Lilly Library;Ricketts mss., 800-1899;The De Ricci List",Ricketts 135,Image;StillImage,image/jpeg,Latin,
149-1,149-1.jpg,,"Ricketts 135 Last Page",Unknown,ca.1500,"Illuminated Page From a Manuscript Book of Hours",Religion;Christianity;Catholocism;Roman Catholocism;prayers;liturgy;,,"AdM,MdM,Unknown Owner 1(with initals KC or RC),Franche Comté, Anne de Vaudrey, Maggs Brothers Ltd.",,"Bloomington, Indiana",39.1679243559752, -86.51898344166409,"Indiana University Bloomington;Lilly Library;Ricketts mss., 800-1899;The De Ricci List",Ricketts 135,Image;StillImage,image/jpeg,Latin,
